brow_l_area,brow_l_disp,brow_l_perim,brow_l_tri_area,brow_l_vel,brow_r_area,brow_r_disp,brow_r_perim,brow_r_tri_area,brow_r_vel,eye_l_area,eye_l_disp,eye_l_perim,eye_l_vel,eye_r_area,eye_r_disp,eye_r_perim,eye_r_vel,lipCornerL_height,lipCornerR_height,lip_press,lip_tri_area,lips_out_area,lips_out_disp,lips_out_perim,lips_out_vel,mouth_corners_area,mouth_corners_disp,mouth_corners_perim,mouth_corners_vel,mouth_open,oval_area,oval_disp,oval_perim,oval_vel,t,evt_brow_l_vel,evt_lipCornerL_height,evt_lipCornerR_height,evt_lip_press,evt_lips_out_disp,evt_mouth_corners_disp,evt_mouth_open,evt_brow_r_vel,evt_eye_l_vel,evt_eye_r_vel
645.6777990640268,1.9048594,174.753885717838,77.66180627294024,16.418056,317.84852639283906,2.472833,91.1483648324625,15.723681556907522,21.313444,390.9935690031529,1.44016,100.0978305179397,12.412795,408.4815395018148,0.84043956,86.86220233910997,7.243782,7.6516672427105,4.968179445568246,82.74770244105017,735.4510018707936,1107.7347336979587,6.142311,182.20458184314805,52.940823,0.0,3.5062342,165.49540488210033,30.22037,20.60653416613789,47164.09377702987,2.1247551,794.7485128497427,18.313347,1760991092269.1543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
639.4653285132617,2.5117397,175.67130254254437,73.9410145215233,21.710915,299.71804681838546,0.564926,88.83886732907084,12.115689442134753,4.8830934,411.88404525970674,1.3455992,101.80424128065272,11.631056,368.85869098248065,0.9408786,83.01646023368478,8.132744,5.896380686439812,3.7735131935165747,76.21439615979934,505.7846168938154,956.2879687542359,5.0853815,164.06398326330958,43.956898,0.0,3.8283484,152.42879231959867,33.091385,12.197042026121846,47569.48545537122,2.1679559,798.6433437578058,18.739323,1760991092384.8445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
670.8610949178177,2.8868449,179.24328966546705,78.0026549341457,23.943686,298.77310823579205,3.207234,87.94186018183284,14.86694436286793,26.601013,416.6227170029293,2.9390516,102.5850132640013,24.376694,393.59693164508866,1.3043289,84.39160077549953,10.8181925,6.369253892406547,4.126896936267607,70.358794214452,352.67870349558564,1012.634498471982,4.9179254,157.561512002948,40.789604,0.0,5.2169795,140.717588428904,43.26998,10.689958025853551,47450.32351147087,4.921748,800.194251911786,40.821304,1760991092505.4126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
698.3466111703194,1.3404529,177.49607665929273,79.03233838884155,11.571215,332.60961504407044,3.7252157,90.96903294007141,15.436921302890548,32.15724,422.72285515327866,1.347458,102.4763089561132,11.631685,452.72490525969073,1.9321089,89.07265530718948,16.678577,7.604282898924606,6.064188804841639,68.4347242720263,459.02840756811804,1027.7162903756707,4.555145,167.50339303275533,39.321457,0.0,3.5489306,136.8694485440526,30.635494,24.930974101104773,47027.966483776625,2.913292,798.225470469519,25.14846,1760991092621.2563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
682.9633239005295,3.2996929,174.46511378885114,78.30920379929972,28.415728,305.28559745653655,3.1881979,88.88468175207085,14.31423111926945,27.455574,431.4226608724164,2.3349543,102.35151106846521,20.107758,436.8581515601538,1.6832373,85.70433169344014,14.495413,6.925111143618764,4.770337001964745,51.285396126620995,481.64853022665585,856.7568237421141,5.65412,145.7563864732455,48.691177,0.0,9.323905,102.57079225324199,80.294,31.342132674839444,45203.14968899775,2.1512322,790.2993365569341,18.525612,1760991092737.3784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
736.2338166776809,3.693335,178.53844611079793,82.92922563118415,31.820011,325.9052184193339,2.769122,89.69874006963798,14.23782767065405,23.85743,428.77426776765253,0.8714495,104.534186646321,7.5079923,405.04705505766634,1.0713102,84.925711191241,9.229897,4.835507065816016,3.7912750403860223,50.004509277370175,73.2894824096018,840.4509716120376,9.968767,123.21125649314413,85.88614,0.0,6.044335,100.00901855474035,52.075104,2.5124156260495427,45579.89522850449,1.7130913,794.1244394684214,14.759175,1760991092853.448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
671.909916455024,6.2446365,178.19486978630732,76.58633582441826,54.072746,350.3479373431529,9.625016,94.03212683489198,17.909626561167972,83.34369,386.5634448131521,3.1274962,101.87443508601345,27.081211,409.5190228820961,5.3028975,87.60252504353377,45.91816,6.833303085701742,3.7904602339019493,73.50694762289983,82.6027892121139,965.8194444784247,5.773043,160.4276689487311,49.98919,0.0,13.201585,147.01389524579966,114.313446,1.0948542676782596,48249.8732127157,7.997966,805.9182533302761,69.254944,1760991092968.9338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
666.0777067470175,3.501561,178.96457424442772,78.46403784570536,28.245625,329.66820792020616,2.5289655,93.00784407324622,12.84632116504256,20.400106,324.0333400992523,3.0810032,101.97689804903887,24.85316,349.22052035917847,3.0073934,81.93194221064724,24.259382,9.298471495665826,6.595598697668399,103.90622612997501,340.8427599840572,1229.6727458275634,11.077751,221.47922928975333,89.35958,0.0,19.271511,207.81245225995002,155.4552,0.6806999327053759,49082.64551234126,2.3637748,812.6633389479546,19.067581,1760991093092.902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
696.3125099725165,5.71858,179.90558241088843,84.26149066826707,52.696793,292.06758564857773,5.856508,86.99809503286525,11.646095666284543,53.9678,299.57889641589634,2.9450922,100.86671317166905,27.139065,295.299752807383,2.238483,80.21424787124008,20.627651,9.628293572848047,7.543545880763933,111.15424985160017,478.063595572273,1359.5716391902297,2.4605258,237.24769045457714,22.673779,0.0,4.760664,222.30849970320034,43.869583,0.306563500067622,49080.86481155108,4.2447934,810.7047555389031,39.11583,1760991093201.4207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
642.1270457990595,2.9648104,182.16126703184003,78.35909146955437,24.398252,279.1507140523456,3.2081523,88.47328610859373,10.532398061452252,26.400782,305.57859334882824,1.3626401,100.36632727288276,11.213546,337.32072514033865,0.9321605,82.36033401054848,7.671008,9.720995701211345,7.2360306545424775,107.08301328943145,460.8851496099304,1345.2010174119976,1.9437947,231.52401842698208,15.996028,0.0,2.2455528,214.1660265788629,18.479279,1.422905296446385,49141.70593119418,2.7050111,812.950796404925,22.260292,1760991093322.938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
607.2706829441939,2.3606665,181.78418176750847,74.12725027601796,20.726288,287.3376763411506,5.695384,92.62773336117507,9.877469423918194,50.004593,324.29769851016925,1.0213575,100.92125620264024,8.967361,325.49739847049244,2.084558,85.20440084447961,18.302097,9.701009192948188,7.754011314628857,109.52990427704088,509.8808837616127,1391.7827312605286,1.588056,237.01703943885283,13.942886,0.0,1.4947827,219.05980855408177,13.1239605,1.3527649239434316,49303.68329477524,2.2053037,812.6878090794622,19.362228,1760991093436.8352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
528.0990078359848,4.984772,183.29691974883946,64.10324378713693,42.903816,264.2389691185423,3.53192,93.53123286964905,6.660851990960228,30.399153,380.55961876626293,1.2189683,103.72031386632997,10.4916315,356.9341320194382,2.314158,87.51261537532912,19.917902,10.527378901159045,8.197121866216989,113.07486046926036,477.1004618723412,1411.1111855522095,1.9026108,245.693082635824,16.375725,0.0,1.8272252,226.14972093852072,15.726885,4.279540229875111,49714.98764790752,3.9055865,815.9516041409902,33.615295,1760991093553.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
496.6206053046298,1.1153564,182.12561962144875,61.9565341933302,9.608266,244.48476637692534,2.6450088,91.90872986078787,7.409107843622529,22.785494,349.68633122504474,1.0692149,103.9679208357964,9.210779,309.3290854824817,1.3288455,84.21092443590862,11.447372,11.080396376281325,8.103131219976987,112.93039666057989,459.98665775466526,1299.0019196016694,0.9440323,245.0359190613118,8.132389,0.0,1.207083,225.86079332115978,10.398447,5.08229933222566,49666.735831905076,0.9232721,815.9448645080953,7.9535503,1760991093669.103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
507.19424457087604,1.3887992,182.20250406078358,62.33626844463016,11.995103,243.29904865313276,1.2676854,88.83269726797023,8.509825408377772,10.94904,326.10900480747836,0.830173,102.00807676095425,7.1702304,290.78896224247745,0.4913351,82.24406438720452,4.243677,10.820852146925374,8.213865071152712,112.14504603589852,459.65218480114487,1313.0271593767297,1.2768042,243.22899458431542,11.0278,0.0,0.64880073,224.29009207179703,5.6037126,4.6239078114844805,49776.22074156268,0.8788275,817.1976720257018,7.5904617,1760991093784.8835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
488.80118821130566,2.4341955,181.96261055263037,58.783105531467314,20.981306,247.29278321008437,2.2386982,89.72582058488219,8.119263952275581,19.29624,353.51828626605345,1.9432294,103.36567619293997,16.749474,292.4187023556609,2.8726926,82.64207765217314,24.760895,9.610632067512933,7.466582881089464,96.82861291884994,364.6579909696499,1429.011529893475,5.4505405,216.72122236986158,46.980396,0.0,8.707464,193.65722583769988,75.05313,2.5389514013318695,49211.527647411654,2.8799238,814.5073719655024,24.82322,1760991093900.901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
476.63294309189155,3.4357517,178.45543954169932,54.683767031900686,28.725004,205.47830848661118,3.0811832,86.14210859963865,2.808332623970282,25.760593,361.67159052038005,4.176662,102.82420770682955,34.91947,305.05579553680286,5.384738,78.02843925960546,45.019733,7.0532444780795815,4.310658084635973,75.0174400992351,156.64078068277982,1128.5466749970687,11.514902,165.82779512432538,96.27168,0.0,19.423603,150.0348801984702,162.39328,3.328653524208168,48583.22924581073,2.9886894,807.5505952272218,24.987288,1760991094020.5093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
488.68702277037977,1.2495564,178.986309739558,56.097889615076184,10.732845,210.0569561602746,1.059596,86.4090306665583,3.429333995089184,9.101213,358.9842212437929,0.47221082,102.29318260942401,4.055972,358.8977447364305,1.2823973,83.28729645683526,11.014927,7.496430902015788,4.5396028530386765,73.03903249759868,348.490262576762,1008.7907766729415,2.598638,164.5254066369659,22.320549,0.0,2.1174326,146.07806499519737,18.187317,13.06602004911868,48037.94270999021,1.1143038,805.2172804603878,9.571118,1760991094136.9329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
487.81133805761084,1.8994737,178.6125546714794,56.74675256683473,16.248516,210.1460926452756,2.3612382,85.73507900264997,3.6035028906828313,20.198551,358.7028839107797,2.1834233,102.11919378727652,18.677483,369.3068211228023,1.122006,84.45935336229702,9.597887,7.037188978861479,5.362379298057098,73.00609964727204,365.8225525597433,1053.0716279075502,1.8686888,166.84309602422556,15.985176,0.0,1.5390215,146.01219929454408,13.165127,15.237157036102142,47701.09115469164,2.8790941,801.2163496491488,24.628403,1760991094253.8342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
490.2048956963255,0.45514947,178.41424268174111,57.17024641203109,3.9446487,219.94110807024094,0.45771885,86.45188898810316,5.313438980379403,3.9669166,356.8402138796373,1.0201645,100.15751219083336,8.841471,362.4586186078646,0.93694204,84.22208833810105,8.120205,7.0868087886752535,5.115590697980867,72.36873441713537,377.0820400160223,1014.8573603301435,0.70732164,165.30409445011477,6.1301517,0.0,0.35273755,144.73746883427074,3.057074,15.181849766722756,47901.77790493145,0.5027468,802.5587995194608,4.3571615,1760991094369.2183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
486.5614798346229,1.82808,178.90680164037386,56.50476112000537,15.739368,219.4330286125856,0.8479939,85.63499694143252,6.381940927553904,7.301042,355.0345005220263,0.55199456,101.43278861650171,4.752552,356.57291396012937,0.72256905,83.3910185034482,6.2211614,7.129939973697382,4.97964063860413,73.05462831014947,378.45474361675235,1036.0799963080706,0.31214857,166.27843842352056,2.6875308,0.0,0.40639958,146.10925662029894,3.499011,14.75609075837389,47843.9283301282,0.7103225,802.8574584604555,6.115721,1760991094485.3652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
469.59779628231996,1.5551735,177.7457057670024,54.78478566652565,13.463254,221.18066040214595,1.3571202,86.53271723599899,6.4964062621751,11.748691,343.48788685776395,0.98370945,100.92267064908093,8.516047,359.1637281321823,1.1816778,83.96201286116866,10.229874,7.216509253518273,5.116531013142197,73.13138183024049,384.88164670124957,1047.2645886144446,0.9530709,167.37069038429107,8.250806,0.0,0.819583,146.26276366048097,7.0951915,15.777185149869311,47733.03779134281,1.4022725,801.6178427866633,12.139578,1760991094600.8777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
474.92065705895925,0.5808399,179.0438914379597,54.19439599949611,5.0050178,218.68594997769293,0.9745814,87.66755076871826,5.101283511336248,8.397835,350.5324009965172,1.0518048,101.65886144133724,9.063257,370.4681809725078,1.3547072,85.44636740005362,11.6733265,7.084201822919343,4.957835156801499,75.02668432325306,373.9549458061272,1036.852054190463,2.272892,168.32840121320766,19.585197,0.0,1.5412983,150.05336864650613,13.281157,14.45391491680533,47955.81241996197,1.3123958,803.6151867866264,11.308735,1760991094716.9292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
466.4893296461367,1.0272417,178.62672041178882,54.72387195166177,8.567389,221.6459045127844,0.30696288,86.91762056461059,5.9326767012325865,2.5601282,369.6308839702671,0.48527306,102.30366811218967,4.0472684,351.288615406168,0.7971827,83.68779854617064,6.648654,7.189058505937692,4.883095756883136,75.72301187788582,396.1451769365011,1047.199456767564,0.9022703,169.679942845496,7.5251045,0.0,0.71745217,151.44602375577165,5.9836864,14.58989107425539,48134.33161868161,0.57645524,804.6668706715783,4.8077455,1760991094836.8306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
470.6217389916111,0.2572668,178.56735976037615,55.52020308115927,2.2168374,221.5955906640123,1.0899323,86.56408183961575,6.351155635488423,9.391817,348.09059395747937,0.2804296,100.51899155151739,2.4164286,348.33479103990726,0.39213723,83.41923119684925,3.3789997,6.941955611014548,5.029076619529205,74.4968710573339,367.1870115873994,1107.2078636443898,0.8611256,168.04616029183205,7.420217,0.0,0.9050843,148.9937421146678,7.7990046,13.56052605847472,48014.47301134803,0.8733913,802.9140660625061,7.5259085,1760991094952.8818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
467.33281660040797,0.19414565,179.3318691308324,53.65577478435674,1.6324204,212.57026713882607,1.5647389,85.6044422124223,6.214673555080809,13.156678,348.5499603186332,0.4910799,102.18195929503091,4.129111,352.07891379808444,0.5893154,82.85948035605969,4.955097,7.3127704650141,4.830121700965082,76.61386597177483,409.7185642597912,1108.4737497160963,0.8048099,172.3487566831513,6.767024,0.0,1.8818554,153.22773194354966,15.823065,14.402854910782725,48191.37393829739,1.2579362,804.7284462113907,10.577011,1760991095071.813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
462.96088250989135,1.0391375,177.85288650253057,54.10466181360071,9.178753,215.50537015189835,1.7562422,88.03707527333617,4.692365060854546,15.512974,334.9727108111608,0.8425485,100.60338985157058,7.442272,354.5255059984956,0.61368906,84.08932133682576,5.420746,6.944613182779502,4.8947592112777345,74.60832043389352,368.6222033220941,1099.5834579674456,0.5682047,167.93878953919523,5.01898,0.0,1.7337852,149.21664086778705,15.3146105,13.211079589612858,47967.72686587803,2.1406045,802.8084410956454,18.908066,1760991095185.0242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
451.4618038277963,0.41172826,177.76650342164655,52.19435427978041,3.5500765,216.27603062496732,1.2394568,86.73181020141774,5.426816426974953,10.687064,344.317970260286,1.1971028,100.92473739933502,10.321872,367.38427788879255,0.5791257,83.67317612587424,4.9934406,7.789877336780914,4.897878051673927,74.96450116599878,389.8088748629165,1072.3937830663756,1.3279412,170.94187729963005,11.450008,0.0,1.9505212,149.92900233199757,16.81813,15.317292436690945,47601.163720302284,0.9156513,801.368741247632,7.8950915,1760991095301.0015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
455.25049302958007,0.6402908,176.42194284323486,52.26008964922496,5.526064,202.16758073055132,0.596088,85.81799425241711,3.892767041539126,5.144569,334.77543554942105,1.168689,101.85176064711113,10.086432,350.5383819411773,0.9574158,82.4103454541801,8.263027,8.215576407007262,5.910669478431674,73.21540929589902,362.8560691428894,1198.879807433507,2.2667642,175.07144390741564,19.563427,0.0,0.8874941,146.43081859179804,7.659565,17.859125659017977,47334.708316262375,1.1785469,799.2614608787638,10.171513,1760991095416.869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
485.6831649443763,2.7691176,174.77607071195655,53.433230328792185,23.052248,225.81927291786502,4.551883,87.96199552550728,4.643312511939688,37.893353,397.89987458907916,2.3583527,103.56587281909015,19.632725,382.5453007832822,0.82695717,85.47125427350873,6.884223,10.099423401942971,7.817530319472295,69.63621340382495,599.8637604748366,1402.681683362959,9.862894,194.12413657526227,82.106255,0.0,5.076465,139.2724268076499,42.26037,35.429259215729864,46207.61784580977,3.44089,790.7821686636389,28.644596,1760991095536.9924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
671.3621398824748,15.2741995,174.53669662706685,80.80183577266078,131.77759,309.1371547853053,10.847832,89.35855540638974,9.378566181873994,93.589264,412.7869137529032,3.3059106,99.17862664883766,28.52162,367.6231814208302,3.953105,83.39142110833558,34.105263,9.11679026108336,7.1469652938911565,65.75184464747574,550.1261365499548,1247.8927517018856,3.9538093,181.94792999114696,34.111343,0.0,2.4025886,131.50368929495147,20.728245,33.498402093070844,45699.76168057883,5.1912103,788.1743541923715,44.786972,1760991095652.9014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
691.9526561987601,4.9044385,178.11960403768356,80.61333536004992,42.31616,310.08992272871114,0.89228594,90.06511680962102,9.488383225384995,7.6987634,454.28155277713086,1.4849267,106.07188700759554,12.812147,415.508447960884,0.65538716,86.75638554048722,5.654769,9.791481253137544,7.502579228365075,66.93783918268018,537.9782215852653,1311.3954514035117,1.0434295,186.84849052556194,9.002851,0.0,0.870305,133.87567836536036,7.5091085,33.43089566439015,46318.93813551632,1.8830839,794.57478310385,16.247501,1760991095768.8013,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
657.3829430684009,0.510168,175.7286457960821,76.91513481762223,4.388653,276.6225929786291,1.100896,84.86715484477577,6.074703756757111,9.470312,466.33242380337686,0.7400578,106.53353546288145,6.366249,420.95877126191726,0.9211057,84.8051866635204,7.923689,9.406002712958006,7.537937485440472,67.32851242856883,533.6078942525098,1293.539124674318,0.4529426,185.92629790715222,3.8963783,0.0,0.5540656,134.65702485713766,4.7662754,33.00396186451773,46018.872627538825,0.93999696,791.6674101765669,8.086199,1760991095885.0483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
678.3641803930225,0.49261236,176.92587754447854,79.40320705800023,4.252404,322.93182142228784,1.6728559,91.51717320735489,12.095798897066864,14.440684,454.1974830633109,0.76436055,105.71547157447243,6.5982304,414.2088960791,1.0119282,86.45640826385146,8.735322,9.757948779490695,7.606466787906242,67.50522762794033,571.3230684329346,1339.1477229803381,0.8398988,188.18856366366842,7.2503033,0.0,0.8343883,135.01045525588066,7.202735,33.92734766232171,46172.560829160386,1.2736437,793.3526051246304,10.994543,1760991096000.8916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
682.1347906513986,1.0885161,176.13775297549142,80.33558712133963,9.36482,300.5939216484317,1.1759547,88.92158667337853,6.636583394759066,10.117078,448.5575421656014,0.44046628,104.97717968041327,3.7894588,405.49539796081143,0.6262752,83.55410732910197,5.388026,9.419839117761361,7.59141872971765,66.79982121832275,591.0796493265599,1263.6142417119609,0.9326357,185.99194310150793,8.023735,0.0,0.69331205,133.5996424366455,5.964764,35.47819504240994,46209.622603985925,0.9602347,793.4975866423159,8.261177,1760991096117.1262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
